ensembl_gene_id,external_gene_name,ensembl_peptide_id,uniprotswissprot,chromosome_name,band
ENSG00000147872,PLIN2,ENSP00000276914,Q99541,9,p22.1
ENSG00000186350,RXRA,ENSP00000419692,P19793,9,q34.2
ENSG00000167081,PBX3,ENSP00000341990,P40426,9,q33.3
ENSG00000119487,MAPKAP1,ENSP00000362610,Q9BPZ7,9,q33.3
ENSG00000136940,PDCL,ENSP00000397984,,9,q33.2
ENSG00000119471,HSDL2,ENSP00000381785,Q6YN16,9,q32
ENSG00000169071,ROR2,ENSP00000364867,,9,q22.31
ENSG00000165113,GKAP1,ENSP00000365550,Q5VSY0,9,q21.32
ENSG00000136935,GOLGA1,ENSP00000362656,Q92805,9,q33.3
ENSG00000130559,CAMSAP1,ENSP00000374183,Q5T5Y3,9,q34.3
ENSG00000070159,PTPN3,ENSP00000363667,P26045,9,q31.3
ENSG00000165304,MELK,ENSP00000298048,Q14680,9,p13.2
ENSG00000181090,EHMT1,ENSP00000417980,Q9H9B1,9,q34.3
ENSG00000107290,SETX,ENSP00000409143,,9,q34.13
ENSG00000148344,PTGES,ENSP00000342385,O14684,9,q34.11
ENSG00000136828,RALGPS1,ENSP00000259351,Q5JS13,9,q33.3
ENSG00000196814,MVB12B,ENSP00000354772,Q9H7P6,9,q33.3
ENSG00000182752,PAPPA,ENSP00000330658,Q13219,9,q33.1
ENSG00000185585,OLFML2A,ENSP00000336425,,9,q33.3
ENSG00000170681,CAVIN4,ENSP00000418668,Q5BKX8,9,q31.1
ENSG00000136856,SLC2A8,ENSP00000477568,,9,q33.3
ENSG00000196152,ZNF79,ENSP00000438418,,9,q33.3
ENSG00000197958,RPL12,ENSP00000354739,P30050,9,q33.3
ENSG00000136830,NIBAN2,ENSP00000362411,Q96TA1,9,q34.11
ENSG00000187024,PTRH1,ENSP00000492921,,9,q34.11
ENSG00000160401,CFAP157,ENSP00000362392,Q5JU67,9,q34.11
ENSG00000167094,TTC16,ENSP00000362386,Q8NEE8,9,q34.11
ENSG00000160404,TOR2A,ENSP00000338317,Q8N2E6,9,q34.11
ENSG00000095370,SH2D3C,ENSP00000362374,Q8N5H7,9,q34.11
ENSG00000136807,CDK9,ENSP00000395872,,9,q34.11
ENSG00000122694,GLIPR2,ENSP00000379857,,9,p13.3
ENSG00000185972,CCIN,ENSP00000334996,Q13939,9,p13.3
ENSG00000171169,NAIF1,ENSP00000362170,Q69YI7,9,q34.11
ENSG00000148346,LCN2,ENSP00000362108,P80188,9,q34.11
ENSG00000171159,BBLN,ENSP00000362085,Q9BUW7,9,q34.11
ENSG00000167112,TRUB2,ENSP00000361982,O95900,9,q34.11
ENSG00000167113,COQ4,ENSP00000477292,,9,q34.11
ENSG00000167114,SLC27A4,ENSP00000300456,Q6P1M0,9,q34.11
ENSG00000167118,URM1,ENSP00000435186,,9,q34.11
ENSG00000187791,SPATA31F3,ENSP00000489571,,9,p13.3
ENSG00000198000,NOL8,ENSP00000401177,Q76FK4,9,q22.31
ENSG00000106809,OGN,ENSP00000364711,P20774,9,q22.31
ENSG00000106819,ASPN,ENSP00000364694,Q9BXN1,9,q22.31
ENSG00000165115,KIF27,ENSP00000297814,Q86VH2,9,q21.32
ENSG00000165118,QNG1,ENSP00000365522,Q5T6V5,9,q21.32
ENSG00000159884,CCDC107,ENSP00000367665,Q8WV48,9,p13.3
ENSG00000137135,ARHGEF39,ENSP00000436756,Q8N4T4,9,p13.3
ENSG00000198467,TPM2,ENSP00000495075,,9,p13.3
ENSG00000107175,CREB3,ENSP00000342136,O43889,9,p13.3
ENSG00000070610,GBA2,ENSP00000367343,Q9HCG7,9,p13.3
ENSG00000107185,RGP1,ENSP00000367318,Q92546,9,p13.3
ENSG00000215183,MSMP,ENSP00000419194,Q1L6U9,9,p13.3
ENSG00000137098,SPAG8,ENSP00000340982,Q99932,9,p13.3
ENSG00000137133,HINT2,ENSP00000259667,Q9BX68,9,p13.3
ENSG00000285645,,ENSP00000498023,,9,p13.3
ENSG00000137103,TMEM8B,ENSP00000367235,A6NDV4,9,p13.3
ENSG00000204930,FAM221B,ENSP00000415299,A6H8Z2,9,p13.3
ENSG00000196196,HRCT1,ENSP00000346283,Q6UXD1,9,p13.3
ENSG00000235387,SPAAR,ENSP00000490187,A0A1B0GVQ0,9,p13.3
ENSG00000278889,OR2S2,ENSP00000344040,Q9NQN1,9,p13.3
ENSG00000171843,MLLT3,ENSP00000369695,P42568,9,p21.3
ENSG00000187609,EXD3,ENSP00000435830,,9,q34.3
ENSG00000188833,ENTPD8,ENSP00000360561,Q5MY95,9,q34.3
ENSG00000130653,PNPLA7,ENSP00000384610,Q6ZV29,9,q34.3
ENSG00000182154,MRPL41,ENSP00000360498,Q8IXM3,9,q34.3
ENSG00000148399,DPH7,ENSP00000277540,Q9BTV6,9,q34.3
ENSG00000165724,ZMYND19,ENSP00000298585,Q96E35,9,q34.3
ENSG00000197070,ARRDC1,ENSP00000360475,Q8N5I2,9,q34.3
ENSG00000137090,DMRT1,ENSP00000371711,Q9Y5R6,9,p24.3
ENSG00000064218,DMRT3,ENSP00000190165,Q9NQL9,9,p24.3
ENSG00000188938,FAM120AOS,ENSP00000496904,,9,q22.31
ENSG00000056558,TRAF1,ENSP00000438583,Q13077,9,q33.2
ENSG00000136897,MRPL50,ENSP00000363999,Q8N5N7,9,q31.1
ENSG00000165152,PGAP4,ENSP00000363981,Q9BRR3,9,q31.1
ENSG00000155827,RNF20,ENSP00000373772,Q5VTR2,9,q31.1
ENSG00000188386,PPP3R2,ENSP00000363939,Q96LZ3,9,q31.1
ENSG00000136881,BAAT,ENSP00000501644,,9,q31.1
ENSG00000120159,CAAP1,ENSP00000369431,Q9H8G2,9,p21.2
ENSG00000137055,PLAA,ENSP00000380460,Q9Y263,9,p21.2
ENSG00000184434,LRRC19,ENSP00000369395,Q9H756,9,p21.2
ENSG00000120160,EQTN,ENSP00000369371,Q9NQ60,9,p21.2
ENSG00000173611,SCAI,ENSP00000336756,Q8N9R8,9,q33.3
ENSG00000154529,CNTNAP3B,ENSP00000483830,,9,p11.2
ENSG00000148019,CEP78,ENSP00000411284,Q5JTW2,9,q21.2
ENSG00000148090,AUH,ENSP00000364883,Q13825,9,q22.31
ENSG00000119125,GDA,ENSP00000366185,,9,q21.13
ENSG00000096968,JAK2,ENSP00000489812,,9,p24.1
ENSG00000106868,SUSD1,ENSP00000347558,,9,q32
ENSG00000165091,TMC1,ENSP00000297784,Q8TDI8,9,q21.13
ENSG00000181778,TMEM252,ENSP00000366528,Q8N6L7,9,q21.11
ENSG00000136895,GARNL3,ENSP00000400579,,9,q33.3
ENSG00000159069,FBXW5,ENSP00000485109,,9,q34.3
ENSG00000176919,C8G,ENSP00000360697,P07360,9,q34.3
ENSG00000184925,LCN12,ENSP00000360696,Q6JVE5,9,q34.3
ENSG00000107317,PTGDS,ENSP00000491730,,9,q34.3
ENSG00000214402,LCNL1,ENSP00000386162,Q6ZST4,9,q34.3
ENSG00000148362,PAXX,ENSP00000360682,Q9BUH6,9,q34.3
ENSG00000169583,CLIC3,ENSP00000419378,O95833,9,q34.3
ENSG00000180549,FUT7,ENSP00000318142,Q11130,9,q34.3
ENSG00000107281,NPDC1,ENSP00000360660,Q9NQX5,9,q34.3
ENSG00000054179,ENTPD2,ENSP00000347213,Q9Y5L3,9,q34.3
ENSG00000186193,SAPCD2,ENSP00000386348,Q86UD0,9,q34.3
ENSG00000197355,UAP1L1,ENSP00000386935,Q3KQV9,9,q34.3
ENSG00000185863,TMEM210,ENSP00000456333,A6NLX4,9,q34.3
ENSG00000176248,ANAPC2,ENSP00000314004,Q9UJX6,9,q34.3
ENSG00000176101,SSNA1,ENSP00000313752,O43805,9,q34.3
ENSG00000176058,TPRN,ENSP00000327617,,9,q34.3
ENSG00000187713,TMEM203,ENSP00000375053,Q969S6,9,q34.3
ENSG00000233198,RNF224,ENSP00000406665,P0DH78,9,q34.3
ENSG00000198569,SLC34A3,ENSP00000501101,,9,q34.3
ENSG00000188229,TUBB4B,ENSP00000341289,P68371,9,q34.3
ENSG00000188163,CIMIP2A,ENSP00000344729,Q6J272,9,q34.3
ENSG00000188986,NELFB,ENSP00000339495,Q8WX92,9,q34.3
ENSG00000198113,TOR4A,ENSP00000350102,Q9NXH8,9,q34.3
ENSG00000198435,NRARP,ENSP00000349041,Q7Z6K4,9,q34.3
ENSG00000120156,TEK,ENSP00000430686,Q02763,9,p21.2
ENSG00000148143,ZNF462,ENSP00000476222,,9,q31.2
ENSG00000148156,ACTL7B,ENSP00000363799,Q9Y614,9,q31.3
ENSG00000187003,ACTL7A,ENSP00000334300,Q9Y615,9,q31.3
ENSG00000070061,ELP1,ENSP00000502640,,9,q31.3
ENSG00000119328,ABITRAM,ENSP00000363753,Q9NX38,9,q31.3
ENSG00000119326,CTNNAL1,ENSP00000363723,Q9UBT7,9,q31.3
ENSG00000188710,QRFP,ENSP00000485512,P83859,9,q34.12
ENSG00000130720,FIBCD1,ENSP00000414501,Q8N539,9,q34.12
ENSG00000130711,PRDM12,ENSP00000253008,Q9H4Q4,9,q34.12
ENSG00000188483,IER5L,ENSP00000361569,Q5T953,9,q34.11
ENSG00000204849,SPATA31A1,ENSP00000366875,Q5TZJ5,9,p12
ENSG00000119457,SLC46A2,ENSP00000363345,Q9BY10,9,q32
ENSG00000136867,SLC31A2,ENSP00000259392,O15432,9,q32
ENSG00000165204,OR1K1,ENSP00000277309,Q8NGR3,9,q33.2
ENSG00000056586,RC3H2,ENSP00000362774,Q9HBD1,9,q33.2
ENSG00000186130,ZBTB6,ENSP00000362763,Q15916,9,q33.2
ENSG00000171448,ZBTB26,ENSP00000362760,Q9HCK0,9,q33.2
ENSG00000011454,RABGAP1,ENSP00000414386,Q9Y3P9,9,q33.2
ENSG00000165209,STRBP,ENSP00000432626,,9,q33.3
ENSG00000165060,FXN,ENSP00000495217,,9,q21.11
ENSG00000119139,TJP2,ENSP00000494704,,9,q21.11
ENSG00000172889,EGFL7,ENSP00000360764,Q9UHF1,9,q34.3
ENSG00000165716,DIPK1B,ENSP00000360757,Q5VUD6,9,q34.3
ENSG00000187922,LCN10,ENSP00000435948,,9,q34.3
ENSG00000267206,LCN6,ENSP00000468337,,9,q34.3
ENSG00000177984,LCN15,ENSP00000313833,Q6UWW0,9,q34.3
ENSG00000244187,TMEM141,ENSP00000290079,Q96I45,9,q34.3
ENSG00000213213,CCDC183,ENSP00000338013,Q5T5S1,9,q34.3
ENSG00000196642,RABL6,ENSP00000360736,Q3YEC7,9,q34.3
ENSG00000054148,PHPT1,ENSP00000360724,Q9NRX4,9,q34.3
ENSG00000177943,MAMDC4,ENSP00000319388,Q6UXC1,9,q34.3
ENSG00000107223,EDF1,ENSP00000360712,O60869,9,q34.3
ENSG00000165689,ENTR1,ENSP00000349929,Q96C92,9,q34.3
ENSG00000148384,INPP5E,ENSP00000501984,Q9NRR6,9,q34.3
ENSG00000106701,FSD1L,ENSP00000420624,,9,q31.2
ENSG00000186051,TAL2,ENSP00000334547,Q16559,9,q31.2
ENSG00000156345,CDK20,ENSP00000338975,Q8IZL9,9,q22.1
ENSG00000135049,AGTPBP1,ENSP00000365251,Q9UPW5,9,q21.33
ENSG00000205442,IZUMO3,ENSP00000438895,Q5VZ72,9,p21.3
ENSG00000165185,KIAA1958,ENSP00000336940,Q8N8K9,9,q32
ENSG00000136866,ZFP37,ENSP00000363344,Q9Y6Q3,9,q32
ENSG00000066697,MSANTD3,ENSP00000378506,Q96H12,9,q31.1
ENSG00000130558,OLFM1,ENSP00000360864,,9,q34.3
ENSG00000147905,ZCCHC7,ENSP00000337839,Q8N3Z6,9,p13.2
ENSG00000165059,PRKACG,ENSP00000366488,P22612,9,q21.11
ENSG00000196873,ZNG1C,ENSP00000353295,Q5JTY5,9,q21.11
ENSG00000276581,SPATA31A5,ENSP00000485628,Q5VU36,9,q12
ENSG00000119314,PTBP3,ENSP00000363375,O95758,9,q32
ENSG00000106692,FKTN,ENSP00000502643,,9,q31.2
ENSG00000147912,FBXO10,ENSP00000403802,Q9UK96,9,p13.2
ENSG00000175768,TOMM5,ENSP00000438585,,9,p13.2
ENSG00000070601,FRMPD1,ENSP00000366995,Q5SYB0,9,p13.2
ENSG00000165275,TRMT10B,ENSP00000366982,Q6PF06,9,p13.2
ENSG00000107371,EXOSC3,ENSP00000503205,,9,p13.2
ENSG00000122741,DCAF10,ENSP00000242323,,9,p13.2
ENSG00000122696,SLC25A51,ENSP00000366945,Q9H1U9,9,p13.1
ENSG00000107338,SHB,ENSP00000366936,Q15464,9,p13.1
ENSG00000126878,AIF1L,ENSP00000361383,Q9BQI0,9,q34.12
ENSG00000050555,LAMC3,ENSP00000354360,Q9Y6N6,9,q34.12
ENSG00000130717,UCK1,ENSP00000361284,Q9HA47,9,q34.13
ENSG00000106992,AK1,ENSP00000494600,P00568,9,q34.11
ENSG00000136840,ST6GALNAC4,ENSP00000336733,Q9H4F1,9,q34.11
ENSG00000167103,PIP5KL1,ENSP00000373399,Q5T9C9,9,q34.11
ENSG00000136908,DPM2,ENSP00000322181,O94777,9,q34.11
ENSG00000167106,EEIG1,ENSP00000362187,Q5T9C2,9,q34.11
ENSG00000158122,PRXL2C,ENSP00000412378,,9,q22.33
ENSG00000196597,ZNF782,ENSP00000419397,Q6ZMW2,9,q22.33
ENSG00000188152,NUTM2G,ENSP00000346670,Q5VZR2,9,q22.33
ENSG00000119421,NDUFA8,ENSP00000362873,P51970,9,q33.2
ENSG00000185681,MORN5,ENSP00000362869,Q5VZ52,9,q33.2
ENSG00000119446,RBM18,ENSP00000409315,Q96H35,9,q33.2
ENSG00000148187,MRRF,ENSP00000297908,Q96E11,9,q33.2
ENSG00000107186,MPDZ,ENSP00000320006,O75970,9,p23
ENSG00000160539,PLPP7,ENSP00000494088,,9,q34.13
ENSG00000157693,TMEM268,ENSP00000363161,Q5VZI3,9,q32
ENSG00000230054,TEX53,ENSP00000489944,A0A1B0GU33,9,q32
ENSG00000230601,TEX48,ENSP00000490169,,9,q32
ENSG00000181634,TNFSF15,ENSP00000363157,O95150,9,q32
ENSG00000136888,ATP6V1G1,ENSP00000503566,,9,q32
ENSG00000095261,PSMD5,ENSP00000363030,,9,q33.2
ENSG00000119403,PHF19,ENSP00000363003,Q5T6S3,9,q33.2
ENSG00000119401,TRIM32,ENSP00000408292,Q13049,9,q33.1
ENSG00000147869,CER1,ENSP00000370297,O95813,9,p22.3
ENSG00000107341,UBE2R2,ENSP00000263228,Q712K3,9,p13.3
ENSG00000198876,DCAF12,ENSP00000355114,Q5T6F0,9,p13.3
ENSG00000135047,CTSL,ENSP00000503897,P07711,9,q21.33
ENSG00000164946,FREM1,ENSP00000370278,Q5H8C1,9,p22.3
ENSG00000148334,PTGES2,ENSP00000345341,Q9H7Z7,9,q34.11
ENSG00000198887,SMC5,ENSP00000354957,Q8IY18,9,q21.12
ENSG00000186881,OR13F1,ENSP00000334452,Q8NGS4,9,q31.1
ENSG00000148136,OR13C4,ENSP00000277216,Q8NGS5,9,q31.1
ENSG00000186943,OR13C8,ENSP00000334068,Q8NGS7,9,q31.1
ENSG00000277556,OR13C5,ENSP00000363911,Q8NGS8,9,q31.1
ENSG00000276119,OR13C2,ENSP00000438815,Q8NGS9,9,q31.1
ENSG00000136839,OR13C9,ENSP00000259362,Q8NGT0,9,q31.1
ENSG00000136783,NIPSNAP3A,ENSP00000363899,Q9UFN0,9,q31.1
ENSG00000165028,NIPSNAP3B,ENSP00000363894,Q9BS92,9,q31.1
ENSG00000165029,ABCA1,ENSP00000363868,O95477,9,q31.1
ENSG00000136918,WDR38,ENSP00000362677,Q5JTN6,9,q33.3
ENSG00000188394,GPR21,ENSP00000482287,Q99679,9,q33.2
ENSG00000260230,FRRS1L,ENSP00000477141,Q9P0K9,9,q31.3
ENSG00000096872,IFT74,ENSP00000430004,,9,p21.2
ENSG00000174038,SPATA31G1,ENSP00000346472,Q5VYM1,9,p13.3
ENSG00000165283,STOML2,ENSP00000395743,Q9UJZ1,9,p13.3
ENSG00000005238,ATOSB,ENSP00000367829,Q7L5A3,9,p13.3
ENSG00000155875,SAXO1,ENSP00000497677,,9,p22.1
ENSG00000155876,RRAGA,ENSP00000369899,Q7L523,9,p22.1
ENSG00000178031,ADAMTSL1,ENSP00000505591,,9,p22.2
ENSG00000122735,DNAI1,ENSP00000480538,,9,p13.3
ENSG00000168913,ENHO,ENSP00000382675,Q6UWT2,9,p13.3
ENSG00000122756,CNTFR,ENSP00000242338,P26992,9,p13.3
ENSG00000164967,RPP25L,ENSP00000297613,Q8N5L8,9,p13.3
ENSG00000137100,DCTN3,ENSP00000368196,O75935,9,p13.3
ENSG00000213930,GALT,ENSP00000401956,P07902,9,p13.3
ENSG00000213927,CCL27,ENSP00000259631,Q9Y4X3,9,p13.3
ENSG00000172724,CCL19,ENSP00000308815,Q99731,9,p13.3
ENSG00000205108,SPATA31F1,ENSP00000417711,Q6ZU69,9,p13.3
ENSG00000147955,SIGMAR1,ENSP00000368170,,9,p13.3
ENSG00000148308,GTF3C5,ENSP00000361171,,9,q34.13
ENSG00000170835,CEL,ENSP00000361151,P19835,9,q34.13
ENSG00000160271,RALGDS,ENSP00000361117,Q12967,9,q34.2
ENSG00000148288,GBGT1,ENSP00000361110,Q8N5D6,9,q34.2
ENSG00000175164,ABO,ENSP00000506089,,9,q34.2
ENSG00000148296,SURF6,ENSP00000361092,O75683,9,q34.2
ENSG00000148297,MED22,ENSP00000342343,Q15528,9,q34.2
ENSG00000148303,RPL7A,ENSP00000361076,P62424,9,q34.2
ENSG00000148290,SURF1,ENSP00000361042,Q15526,9,q34.2
ENSG00000148291,SURF2,ENSP00000361032,Q15527,9,q34.2
ENSG00000148248,SURF4,ENSP00000446061,O15260,9,q34.2
ENSG00000198870,STKLD1,ENSP00000361025,Q8NE28,9,q34.2
ENSG00000148300,REXO4,ENSP00000361003,Q9GZR2,9,q34.2
ENSG00000160325,CACFD1,ENSP00000440832,Q9UGQ2,9,q34.2
ENSG00000160326,SLC2A6,ENSP00000360966,Q9UGQ3,9,q34.2
ENSG00000136943,CTSV,ENSP00000505355,,9,q22.33
ENSG00000122707,RECK,ENSP00000367202,O95980,9,p13.3
ENSG00000159921,GNE,ENSP00000494141,Q9Y223,9,p13.3
ENSG00000119414,PPP6C,ENSP00000362648,O00743,9,q33.3
ENSG00000136933,RABEPK,ENSP00000259460,Q7Z6M1,9,q33.3
ENSG00000044574,HSPA5,ENSP00000324173,P11021,9,q33.3
ENSG00000122729,ACO1,ENSP00000438733,P21399,9,p21.1
ENSG00000165264,NDUFB6,ENSP00000369176,O95139,9,p21.1
ENSG00000122728,TAF1L,ENSP00000418379,Q8IZX4,9,p21.1
ENSG00000197579,TOPORS,ENSP00000353735,Q9NS56,9,p21.1
ENSG00000148400,NOTCH1,ENSP00000506033,,9,q34.3
ENSG00000125484,GTF3C4,ENSP00000431378,,9,q34.13
ENSG00000165695,AK8,ENSP00000298545,Q96MA6,9,q34.13
ENSG00000165698,SPACA9,ENSP00000361209,Q96E40,9,q34.13
ENSG00000165702,GFI1B,ENSP00000344782,Q5VTD9,9,q34.13
ENSG00000170122,FOXD4,ENSP00000371940,Q12950,9,p24.3
ENSG00000148356,LRSAM1,ENSP00000501869,,9,q33.3
ENSG00000165280,VCP,ENSP00000506338,,9,p13.3
ENSG00000168263,KCNV2,ENSP00000371514,Q8TDN2,9,p24.2
ENSG00000147852,VLDLR,ENSP00000371528,,9,p24.2
ENSG00000148341,SH3GLB2,ENSP00000361645,Q9NR46,9,q34.11
ENSG00000167130,DOLPP1,ENSP00000384043,Q86YN1,9,q34.11
ENSG00000160447,PKN3,ENSP00000291906,Q6P5Z2,9,q34.11
ENSG00000160446,ZDHHC12,ENSP00000361752,,9,q34.11
ENSG00000160445,ZER1,ENSP00000291900,Q7Z7L7,9,q34.11
ENSG00000107021,TBC1D13,ENSP00000361731,Q9NVG8,9,q34.11
ENSG00000167136,ENDOG,ENSP00000361725,Q14249,9,q34.11
ENSG00000198917,SPOUT1,ENSP00000354812,Q5T280,9,q34.11
ENSG00000286112,KYAT1,ENSP00000498386,,9,q34.11
ENSG00000136802,LRRC8A,ENSP00000361682,Q8IWT6,9,q34.11
ENSG00000175287,PHYHD1,ENSP00000401016,,9,q34.11
ENSG00000175283,DOLK,ENSP00000361667,Q9UPQ8,9,q34.11
ENSG00000095319,NUP188,ENSP00000361658,Q5SRE5,9,q34.11
ENSG00000095321,CRAT,ENSP00000315013,P43155,9,q34.11
ENSG00000119333,DYNC2I2,ENSP00000361800,Q96EX3,9,q34.11
ENSG00000187764,SEMA4D,ENSP00000344923,Q92854,9,q22.2
ENSG00000081386,ZNF510,ENSP00000223428,Q9Y2H8,9,q22.33
ENSG00000148219,ASTN2,ENSP00000314038,O75129,9,q33.1
ENSG00000204136,GGTA1,ENSP00000503866,,9,q33.2
ENSG00000184709,LRRC26,ENSP00000360597,Q2I0M4,9,q34.3
ENSG00000127083,OMD,ENSP00000364700,Q99983,9,q22.31
ENSG00000204001,LCN8,ENSP00000360753,Q6JVE9,9,q34.3
ENSG00000160360,GPSM1,ENSP00000479405,,9,q34.3
ENSG00000130714,POMT1,ENSP00000361302,Q9Y6A1,9,q34.13
ENSG00000165643,SOHLH1,ENSP00000404438,Q5JUK2,9,q34.3
ENSG00000107147,KCNT1,ENSP00000417851,Q5JUK3,9,q34.3
ENSG00000188747,NOXA1,ENSP00000342848,Q86UR1,9,q34.3
ENSG00000137073,UBAP2,ENSP00000368540,Q5T6F2,9,p13.3
ENSG00000010438,PRSS3,ENSP00000354280,,9,p13.3
ENSG00000148339,SLC25A25,ENSP00000362159,Q6KCM7,9,q34.11
ENSG00000137094,DNAJB5,ENSP00000404079,,9,p13.3
ENSG00000177239,MAN1B1,ENSP00000506762,,9,q34.3
ENSG00000136834,OR1J1,ENSP00000259357,Q8NGS3,9,q33.2
ENSG00000197233,OR1J2,ENSP00000335575,Q8NGS2,9,q33.2
ENSG00000239590,OR1J4,ENSP00000343521,Q8NGS1,9,q33.2
ENSG00000165202,OR1Q1,ENSP00000297913,Q15612,9,q33.2
ENSG00000173679,OR1L1,ENSP00000362790,Q8NH94,9,q33.2
ENSG00000107249,GLIS3,ENSP00000325494,Q8NEA6,9,p24.2
ENSG00000130957,FBP2,ENSP00000364486,O00757,9,q22.32
ENSG00000165140,FBP1,ENSP00000498145,,9,q22.32
ENSG00000106780,MEGF9,ENSP00000363040,Q9H1U4,9,q33.2
ENSG00000119402,FBXW2,ENSP00000508157,Q9UKT8,9,q33.2
