ensembl_gene_id,external_gene_name,ensembl_peptide_id,uniprotswissprot,chromosome_name,band
ENSG00000078114,NEBL,ENSP00000501594,,10,p12.31
ENSG00000150760,DOCK1,ENSP00000280333,Q14185,10,q26.2
ENSG00000197748,CFAP43,ENSP00000349568,Q8NDM7,10,q25.1
ENSG00000165868,HSPA12A,ENSP00000358211,O43301,10,q25.3
ENSG00000177791,MYOZ1,ENSP00000352272,Q9NP98,10,q22.2
ENSG00000166317,SYNPO2L,ENSP00000361964,Q9H987,10,q22.2
ENSG00000176986,SEC24C,ENSP00000321845,P53992,10,q22.2
ENSG00000196968,FUT11,ENSP00000361932,Q495W5,10,q22.2
ENSG00000172586,CHCHD1,ENSP00000361928,,10,q22.2
ENSG00000214655,ZSWIM8,ENSP00000474944,,10,q22.2
ENSG00000166507,NDST2,ENSP00000299641,P52849,10,q22.2
ENSG00000177354,C10orf71,ENSP00000363259,Q711Q0,10,q11.23
ENSG00000265354,TIMM23,ENSP00000464522,O14925,10,q11.22
ENSG00000263639,MSMB,ENSP00000462641,P08118,10,q11.22
ENSG00000122958,VPS26A,ENSP00000362480,O75436,10,q22.1
ENSG00000156502,SUPV3L1,ENSP00000352678,Q8IYB8,10,q22.1
ENSG00000156510,HKDC1,ENSP00000346643,Q2TB90,10,q22.1
ENSG00000099282,TSPAN15,ENSP00000362387,O95858,10,q22.1
ENSG00000171224,FAM241B,ENSP00000362376,Q96D05,10,q22.1
ENSG00000182077,PTCHD3,ENSP00000495205,,10,p12.1
ENSG00000107897,ACBD5,ENSP00000504580,,10,p12.1
ENSG00000138160,KIF11,ENSP00000504289,,10,q23.33
ENSG00000042286,AIFM2,ENSP00000362345,Q9BRQ8,10,q22.1
ENSG00000180817,PPA1,ENSP00000362329,Q15181,10,q22.1
ENSG00000156521,TYSND1,ENSP00000335673,Q2T9J0,10,q22.1
ENSG00000107672,NSMCE4A,ENSP00000358019,Q9NXX6,10,q26.13
ENSG00000166189,HPS6,ENSP00000299238,Q86YV9,10,q24.32
ENSG00000198728,LDB1,ENSP00000501277,Q86U70,10,q24.32
ENSG00000148840,PPRC1,ENSP00000399743,,10,q24.32
ENSG00000166197,NOLC1,ENSP00000385410,Q14978,10,q24.32
ENSG00000119915,ELOVL3,ENSP00000359022,Q9HB03,10,q24.32
ENSG00000107959,PITRM1,ENSP00000504078,,10,p15.2
ENSG00000133661,SFTPD,ENSP00000361366,P35247,10,q22.3
ENSG00000133678,TMEM254,ENSP00000361351,Q8TBM7,10,q22.3
ENSG00000099284,MACROH2A2,ENSP00000503741,,10,q22.1
ENSG00000148734,NPFFR1,ENSP00000277942,Q9GZQ6,10,q22.1
ENSG00000078403,MLLT10,ENSP00000498343,,10,p12.31
ENSG00000120616,EPC1,ENSP00000318559,Q9H2F5,10,p11.22
ENSG00000204152,TIMM23B,ENSP00000502398,,10,q11.23
ENSG00000183346,CABCOCO1,ENSP00000496918,,10,q21.2
ENSG00000284024,MSANTD7,ENSP00000491568,A0A1W2PQ72,10,p13
ENSG00000214562,NUTM2D,ENSP00000371116,Q5VT03,10,q23.2
ENSG00000185009,AP3M1,ENSP00000347408,Q9Y2T2,10,q22.2
ENSG00000148634,HERC4,ENSP00000277817,Q5GLZ8,10,q21.3
ENSG00000119950,MXI1,ENSP00000331152,P50539,10,q25.2
ENSG00000165338,HECTD2,ENSP00000487686,,10,q23.32
ENSG00000156110,ADK,ENSP00000500292,P55263,10,q22.2
ENSG00000204010,IFIT1B,ENSP00000360874,Q5T764,10,q23.31
ENSG00000185745,IFIT1,ENSP00000441968,P09914,10,q23.31
ENSG00000152779,SLC16A12,ENSP00000360855,Q6ZSM3,10,q23.31
ENSG00000166295,ANAPC16,ENSP00000478792,,10,q22.1
ENSG00000168209,DDIT4,ENSP00000506356,Q9NX09,10,q22.1
ENSG00000165996,HACD1,ENSP00000355308,B0YJ81,10,p12.33
ENSG00000136738,STAM,ENSP00000366746,Q92783,10,p12.33
ENSG00000148483,TMEM236,ENSP00000366715,Q5W0B7,10,p12.33
ENSG00000107937,GTPBP4,ENSP00000354040,Q9BZE4,10,p15.3
ENSG00000148377,IDI2,ENSP00000277517,Q9BXS1,10,p15.3
ENSG00000264230,ANXA8L1,ENSP00000462716,,10,q11.22
ENSG00000204174,NPY4R,ENSP00000480883,P50391,10,q11.22
ENSG00000165730,STOX1,ENSP00000298596,Q6ZVD7,10,q22.1
ENSG00000107625,DDX50,ENSP00000474785,,10,q22.1
ENSG00000214688,C10orf105,ENSP00000403151,Q8TEF2,10,q22.1
ENSG00000107738,VSIR,ENSP00000378409,Q9H7M9,10,q22.1
ENSG00000107736,CDH23,ENSP00000224721,Q9H251,10,q22.1
ENSG00000108179,PPIF,ENSP00000473548,,10,q22.3
ENSG00000165424,ZCCHC24,ENSP00000361411,Q8N2G6,10,q22.3
ENSG00000185303,SFTPA2,ENSP00000361400,Q8IWL1,10,q22.3
ENSG00000122852,SFTPA1,ENSP00000411102,Q8IWL2,10,q22.3
ENSG00000062650,WAPL,ENSP00000298767,Q7Z5K2,10,q23.2
ENSG00000138109,CYP2C9,ENSP00000495649,P11712,10,q23.33
ENSG00000138115,CYP2C8,ENSP00000360317,P10632,10,q23.33
ENSG00000059573,ALDH18A1,ENSP00000360268,P54886,10,q24.1
ENSG00000138185,ENTPD1,ENSP00000390955,P49961,10,q24.1
ENSG00000138131,LOXL4,ENSP00000260702,Q96JB6,10,q24.2
ENSG00000156395,SORCS3,ENSP00000358715,Q9UPU3,10,q25.1
ENSG00000197771,MCMBP,ENSP00000353098,Q9BTE3,10,q26.11
ENSG00000138135,CH25H,ENSP00000360918,O95992,10,q23.31
ENSG00000107798,LIPA,ENSP00000360903,P38571,10,q23.31
ENSG00000119977,TCTN3,ENSP00000505367,,10,q24.1
ENSG00000119917,IFIT3,ENSP00000505987,O14879,10,q23.31
ENSG00000197444,OGDHL,ENSP00000363216,Q9ULD0,10,q11.23
ENSG00000198964,SGMS1,ENSP00000406795,,10,q11.23
ENSG00000198682,PAPSS2,ENSP00000354436,O95340,10,q23.2
ENSG00000138138,ATAD1,ENSP00000339017,Q8NBU5,10,q23.31
ENSG00000227268,KLLN,ENSP00000392204,B2CW77,10,q23.31
ENSG00000150347,ARID5B,ENSP00000494412,,10,q21.2
ENSG00000166343,MSS51,ENSP00000435203,,10,q22.2
ENSG00000107758,PPP3CB,ENSP00000353881,P16298,10,q22.2
ENSG00000075826,SEC31B,ENSP00000473995,,10,q24.31
ENSG00000166135,HIF1AN,ENSP00000433360,,10,q24.31
ENSG00000119906,SLF2,ENSP00000359294,,10,q24.31
ENSG00000107815,TWNK,ENSP00000496012,,10,q24.31
ENSG00000186862,PDZD7,ENSP00000480489,Q9H5P4,10,q24.31
ENSG00000107821,KAZALD1,ENSP00000359219,Q96I82,10,q24.31
ENSG00000119922,IFIT2,ENSP00000490935,P09913,10,q23.31
ENSG00000095739,BAMBI,ENSP00000364683,Q13145,10,p12.1
ENSG00000171794,UTF1,ENSP00000305906,Q5T230,10,q26.3
ENSG00000151650,VENTX,ENSP00000357556,O95231,10,q26.3
ENSG00000151651,ADAM8,ENSP00000453855,P78325,10,q26.3
ENSG00000198546,ZNF511,ENSP00000355251,Q8NB15,10,q26.3
ENSG00000283496,ZNF511-PRAP1,ENSP00000357542,,10,q26.3
ENSG00000130643,CALY,ENSP00000252939,Q9NYX4,10,q26.3
ENSG00000165828,PRAP1,ENSP00000486265,Q96NZ9,10,q26.3
ENSG00000127884,ECHS1,ENSP00000357535,P30084,10,q26.3
ENSG00000148832,PAOX,ENSP00000349847,Q6QHF9,10,q26.3
ENSG00000225830,ERCC6,ENSP00000505631,,10,q11.23
ENSG00000070748,CHAT,ENSP00000343486,P28329,10,q11.23
ENSG00000187714,SLC18A3,ENSP00000363229,Q16572,10,q11.23
ENSG00000198105,ZNF248,ENSP00000477940,,10,p11.21
ENSG00000266412,NCOA4,ENSP00000464054,Q13772,10,q11.22
ENSG00000165606,DRGX,ENSP00000363254,A6NNA5,10,q11.23
ENSG00000253626,EIF5AL1,ENSP00000430706,Q6IS14,10,q22.3
ENSG00000188816,HMX2,ENSP00000341108,A2RU54,10,q26.13
ENSG00000227345,PARG,ENSP00000384408,Q86W56,10,q11.23
ENSG00000151923,TIAL1,ENSP00000358089,Q01085,10,q26.11
ENSG00000165449,SLC16A9,ENSP00000378757,Q7RTY1,10,q21.2
ENSG00000065809,FAM107B,ENSP00000367731,Q9H098,10,p13
ENSG00000156384,SFR1,ENSP00000358744,Q86XK3,10,q25.1
ENSG00000198408,OGA,ENSP00000409973,O60502,10,q24.32
ENSG00000120049,KCNIP2,ENSP00000239118,Q9NS61,10,q24.32
ENSG00000171798,KNDC1,ENSP00000506878,,10,q26.3
ENSG00000107831,FGF8,ENSP00000321797,P55075,10,q24.32
ENSG00000151892,GFRA1,ENSP00000358239,P56159,10,q25.3
ENSG00000173269,MMRN2,ENSP00000361097,Q9H8L6,10,q23.2
ENSG00000173267,SNCG,ENSP00000361087,O76070,10,q23.2
ENSG00000188100,FAM25A,ENSP00000342790,B3EWG3,10,q23.2
ENSG00000122376,SHLD2,ENSP00000475647,,10,q23.2
ENSG00000197177,ADGRA1,ENSP00000376384,Q86SQ6,10,q26.3
ENSG00000119927,GPAM,ENSP00000265276,Q9HCL2,10,q25.2
ENSG00000119913,TECTB,ENSP00000495832,,10,q25.2
ENSG00000148516,ZEB1,ENSP00000319248,P37275,10,p11.22
ENSG00000130640,TUBGCP2,ENSP00000252936,Q9BSJ2,10,q26.3
ENSG00000023041,ZDHHC6,ENSP00000486105,,10,q25.2
ENSG00000148730,EIF4EBP2,ENSP00000362314,Q13542,10,q22.1
ENSG00000156574,NODAL,ENSP00000287139,Q96S42,10,q22.1
ENSG00000108001,EBF3,ENSP00000387543,,10,q26.3
ENSG00000237489,C10orf143,ENSP00000496273,,10,q26.3
ENSG00000108010,GLRX3,ENSP00000330836,O76003,10,q26.3
ENSG00000197142,ACSL5,ENSP00000346680,Q9ULC5,10,q25.2
ENSG00000169826,CSGALNACT2,ENSP00000363590,Q8N6G5,10,q11.21
ENSG00000198915,RASGEF1A,ENSP00000363583,Q8N9B8,10,q11.21
ENSG00000148672,GLUD1,ENSP00000277865,P00367,10,q23.2
ENSG00000183230,CTNNA3,ENSP00000507029,,10,q21.3
ENSG00000108176,DNAJC12,ENSP00000225171,Q9UKB3,10,q21.3
ENSG00000096717,SIRT1,ENSP00000212015,Q96EB6,10,q21.3
ENSG00000148719,DNAJB12,ENSP00000345575,,10,q22.1
ENSG00000107872,FBXL15,ENSP00000411435,,10,q24.32
ENSG00000277758,SYT15B,ENSP00000478933,,10,q11.22
ENSG00000172650,AGAP5,ENSP00000402792,,10,q22.2
ENSG00000138136,LBX1,ENSP00000359212,P52954,10,q24.32
ENSG00000189090,FAM25G,ENSP00000413896,B3EWG6,10,q11.22
ENSG00000148848,ADAM12,ENSP00000357668,O43184,10,q26.2
ENSG00000204021,LIPK,ENSP00000383900,Q5VXJ0,10,q23.31
ENSG00000150054,MPP7,ENSP00000364884,Q5T2T1,10,p12.1
ENSG00000198879,SFMBT2,ENSP00000355109,Q5VUG0,10,p14
ENSG00000188611,ASAH2,ENSP00000378897,Q9NR71,10,q11.23
ENSG00000150201,FXYD4,ENSP00000473361,P59646,10,q11.21
ENSG00000169813,HNRNPF,ENSP00000400433,P52597,10,q11.21
ENSG00000196793,ZNF239,ENSP00000307774,Q16600,10,q11.21
ENSG00000198298,ZNF485,ENSP00000393570,,10,q11.21
ENSG00000169740,ZNF32,ENSP00000379143,P17041,10,q11.21
ENSG00000107443,CCNJ,ENSP00000384498,Q5T5M9,10,q24.1
ENSG00000180644,PRF1,ENSP00000492048,,10,q22.1
ENSG00000138316,ADAMTS14,ENSP00000362303,Q8WXS8,10,q22.1
ENSG00000166228,PCBD1,ENSP00000299299,P61457,10,q22.1
ENSG00000166220,TBATA,ENSP00000400224,,10,q22.1
ENSG00000107807,TLX1,ENSP00000359215,P31314,10,q24.31
ENSG00000138172,CALHM2,ENSP00000260743,Q9HA72,10,q24.33
ENSG00000185933,CALHM1,ENSP00000329926,Q8IU99,10,q24.33
ENSG00000183128,CALHM3,ENSP00000358798,Q86XJ0,10,q24.33
ENSG00000289051,MLDHR,ENSP00000509326,C0HLV8,10,q23.31
ENSG00000204179,PTPN20,ENSP00000363462,,10,q11.22
ENSG00000122375,OPN4,ENSP00000361141,Q9UHM6,10,q23.2
ENSG00000176171,BNIP3,ENSP00000357625,Q12983,10,q26.3
ENSG00000130649,CYP2E1,ENSP00000440689,P05181,10,q26.3
ENSG00000171772,SYCE1,ENSP00000357503,Q8N0S2,10,q26.3
ENSG00000203772,SPRN,ENSP00000433712,Q5BIV9,10,q26.3
ENSG00000179774,ATOH7,ENSP00000362777,Q8N100,10,q21.3
ENSG00000108187,PBLD,ENSP00000338041,,10,q21.3
ENSG00000096746,HNRNPH3,ENSP00000265866,P31942,10,q21.3
ENSG00000075407,ZNF37A,ENSP00000490669,,10,p11.1
ENSG00000075073,TACR2,ENSP00000362404,,10,q22.1
ENSG00000108175,ZMIZ1,ENSP00000334474,Q9ULJ6,10,q22.3
ENSG00000197746,PSAP,ENSP00000378394,P07602,10,q22.1
ENSG00000172661,WASHC2C,ENSP00000363482,Q9Y4E1,10,q11.22
ENSG00000183049,CAMK1D,ENSP00000478874,Q8IU85,10,p13
ENSG00000107745,MICU1,ENSP00000432492,,10,q22.1
ENSG00000138207,RBP4,ENSP00000360522,P02753,10,q23.33
